MS1d,10,3,3,12,36
MS2d,200,10,10,40,400
MS3d,200,5,5,20,100
MS4d,395,5,5,32,160
MS5d,390,10,10,40,400
MS6d,400,4,4,33,132
MS7d,25,1,3,12,36
MS8d,200,3,6,24,144
MS9d,400,4,8,33,264
MS10d,50,5,5,20,100
MS11d,100,10,10,40,400
MS12d,100,15,15,60,900
MS13d,150,10,10,40,400
MS14d,200,10,10,40,400
MS15d,200,15,15,60,900
MS16d,500,20,20,80,1600
MS17d,350,2,4,29,116
MS18d,400,2,4,33,132
MS19d,400,3,4,33,132
MS20d,500,3,5,41,205
MS21d,250,5,5,20,100
MS22d,250,3,3,20,60
MS23d,200,3,3,16,48
MS24d,400,8,8,33,264
MS25d,300,6,6,25,150
MS26d,300,2,4,25,100
MS27d,250,2,5,20,100
MS28d,500,3,5,41,205
MS29d,350,2,4,29,116
MS30d,400,10,10,40,400
MS31d,200,10,10,40,400
MS32d,50,5,5,20,100
MS33d,200,15,15,60,900
MS34d,500,20,20,80,1600
MS35d,150,5,10,40,400
MS36d,400,4,12,48,576
MS37d,350,5,15,60,900
MS38d,200,3,6,24,144
MS39d,250,5,5,20,100
MS40d,200,3,3,16,48
MS41d,500,3,6,41,246
MS42d,450,2,5,37,185
MS43d,350,2,4,29,116
